"year","sggcd","type","class1","class2","unit","value"
2015,"4200185","environment","wastewater","generation","m3_day",2109
2015,"4200186","environment","wastewater","generation","m3_day",6019
2015,"4200188","environment","wastewater","generation","m3_day",23278
2015,"4200189","environment","wastewater","generation","m3_day",5997
2015,"4200190","environment","wastewater","generation","m3_day",24189
2015,"4200191","environment","wastewater","generation","m3_day",1277
2015,"4200193","environment","wastewater","generation","m3_day",698834
2015,"4200196","environment","wastewater","generation","m3_day",15659
2015,"4200197","environment","wastewater","generation","m3_day",146458
2015,"4200199","environment","wastewater","generation","m3_day",5882
2015,"4200200","environment","wastewater","generation","m3_day",7715
2015,"4200201","environment","wastewater","generation","m3_day",250049
2015,"4200202","environment","wastewater","generation","m3_day",62454
2015,"4200203","environment","wastewater","generation","m3_day",5257
2015,"4200205","environment","wastewater","generation","m3_day",744
2015,"4200207","environment","wastewater","generation","m3_day",8077
2015,"4200209","environment","wastewater","generation","m3_day",6804
2015,"4200210","environment","wastewater","generation","m3_day",40699
2015,"4200211","environment","wastewater","generation","m3_day",2141
2015,"4200212","environment","wastewater","generation","m3_day",4726
2015,"4200213","environment","wastewater","generation","m3_day",4225
2015,"4200214","environment","wastewater","generation","m3_day",10513
2015,"4200216","environment","wastewater","generation","m3_day",127431
2015,"4200218","environment","wastewater","generation","m3_day",280232
2015,"4200219","environment","wastewater","generation","m3_day",1683
2015,"4200220","environment","wastewater","generation","m3_day",68318
2015,"4200221","environment","wastewater","generation","m3_day",67436
2015,"4200222","environment","wastewater","generation","m3_day",55573
2015,"4200223","environment","wastewater","generation","m3_day",10185
2015,"4200224","environment","wastewater","generation","m3_day",13197
2015,"4200225","environment","wastewater","generation","m3_day",10638
2015,"4200227","environment","wastewater","generation","m3_day",36061
2015,"4200228","environment","wastewater","generation","m3_day",1093
2015,"4200229","environment","wastewater","generation","m3_day",316
2015,"4200230","environment","wastewater","generation","m3_day",398
2015,"4200231","environment","wastewater","generation","m3_day",2368
2015,"4200232","environment","wastewater","generation","m3_day",1111
2015,"4200233","environment","wastewater","generation","m3_day",3284
2015,"4200234","environment","wastewater","generation","m3_day",8572
2015,"4200236","environment","wastewater","generation","m3_day",370363
2015,"4200237","environment","wastewater","generation","m3_day",3005
2015,"4200238","environment","wastewater","generation","m3_day",117934
2015,"4200239","environment","wastewater","generation","m3_day",12328
2015,"4200240","environment","wastewater","generation","m3_day",6854
2015,"4200241","environment","wastewater","generation","m3_day",181138
2015,"4200242","environment","wastewater","generation","m3_day",7865
2015,"4200243","environment","wastewater","generation","m3_day",799
2015,"4200244","environment","wastewater","generation","m3_day",664
2015,"4200247","environment","wastewater","generation","m3_day",1124
2015,"4200248","environment","wastewater","generation","m3_day",316
2015,"4200249","environment","wastewater","generation","m3_day",14670
2015,"4200250","environment","wastewater","generation","m3_day",2513
2015,"4200251","environment","wastewater","generation","m3_day",1001
2015,"4200252","environment","wastewater","generation","m3_day",631
2015,"4200253","environment","wastewater","generation","m3_day",9473
2015,"4200254","environment","wastewater","generation","m3_day",486
2015,"4200255","environment","wastewater","generation","m3_day",1126
2015,"4200256","environment","wastewater","generation","m3_day",3300
2015,"4200257","environment","wastewater","generation","m3_day",3658
2015,"4200258","environment","wastewater","generation","m3_day",982
2015,"4200259","environment","wastewater","generation","m3_day",369
2015,"4200260","environment","wastewater","generation","m3_day",126
2015,"4200262","environment","wastewater","generation","m3_day",593787
2015,"4200263","environment","wastewater","generation","m3_day",224505
2015,"4200264","environment","wastewater","generation","m3_day",2333
2015,"4200265","environment","wastewater","generation","m3_day",53977
2015,"4200266","environment","wastewater","generation","m3_day",19601
2015,"4200267","environment","wastewater","generation","m3_day",4157
2015,"4200268","environment","wastewater","generation","m3_day",206515
2015,"4200269","environment","wastewater","generation","m3_day",4762
2015,"4200270","environment","wastewater","generation","m3_day",5871
2015,"4200271","environment","wastewater","generation","m3_day",4388
2015,"4200272","environment","wastewater","generation","m3_day",3697
2015,"4200273","environment","wastewater","generation","m3_day",12725
2015,"4200274","environment","wastewater","generation","m3_day",4623
2015,"4200275","environment","wastewater","generation","m3_day",952
2015,"4200276","environment","wastewater","generation","m3_day",429
2015,"4200277","environment","wastewater","generation","m3_day",72
2015,"4200278","environment","wastewater","generation","m3_day",2596
2015,"4200279","environment","wastewater","generation","m3_day",2587
2015,"4200280","environment","wastewater","generation","m3_day",7469
2015,"4200281","environment","wastewater","generation","m3_day",8027
2015,"4200282","environment","wastewater","generation","m3_day",16666
2015,"4200283","environment","wastewater","generation","m3_day",1139
2015,"4200284","environment","wastewater","generation","m3_day",1470
2015,"4200285","environment","wastewater","generation","m3_day",4934
2015,"4200286","environment","wastewater","generation","m3_day",291
2015,"4200288","environment","wastewater","generation","m3_day",269077
2015,"4200293","environment","wastewater","generation","m3_day",20920
2015,"4200295","environment","wastewater","generation","m3_day",1236
2015,"4200297","environment","wastewater","generation","m3_day",7358
2015,"4200299","environment","wastewater","generation","m3_day",44589
2015,"4200301","environment","wastewater","generation","m3_day",3549
2015,"4200302","environment","wastewater","generation","m3_day",6758
2015,"4200303","environment","wastewater","generation","m3_day",52109
2015,"4200305","environment","wastewater","generation","m3_day",3842
2015,"4200306","environment","wastewater","generation","m3_day",49145
2015,"4200307","environment","wastewater","generation","m3_day",1791
2015,"4200308","environment","wastewater","generation","m3_day",4500
2015,"4200309","environment","wastewater","generation","m3_day",323
2015,"4200310","environment","wastewater","generation","m3_day",15144
2015,"4200311","environment","wastewater","generation","m3_day",423
2015,"4200312","environment","wastewater","generation","m3_day",1601
2015,"4200313","environment","wastewater","generation","m3_day",4588
2015,"4200314","environment","wastewater","generation","m3_day",2223
2015,"4200315","environment","wastewater","generation","m3_day",25666
2015,"4200316","environment","wastewater","generation","m3_day",6866
2015,"4200317","environment","wastewater","generation","m3_day",9014
2015,"4200318","environment","wastewater","generation","m3_day",808
2015,"4200319","environment","wastewater","generation","m3_day",6625
2015,"4200321","environment","wastewater","generation","m3_day",9050
2015,"4200322","environment","wastewater","generation","m3_day",6468
2015,"4200323","environment","wastewater","generation","m3_day",2582
2020,"4200002","environment","wastewater","generation","m3_day",56315
2020,"4200003","environment","wastewater","generation","m3_day",954
2020,"4200004","environment","wastewater","generation","m3_day",1424
2020,"4200005","environment","wastewater","generation","m3_day",1536
2020,"4200006","environment","wastewater","generation","m3_day",5981
2020,"4200007","environment","wastewater","generation","m3_day",3093
2020,"4200008","environment","wastewater","generation","m3_day",847
2020,"4200009","environment","wastewater","generation","m3_day",651
2020,"4200010","environment","wastewater","generation","m3_day",1039
2020,"4200011","environment","wastewater","generation","m3_day",228
2020,"4200012","environment","wastewater","generation","m3_day",898
2020,"4200013","environment","wastewater","generation","m3_day",1901
2020,"4200014","environment","wastewater","generation","m3_day",362
2020,"4200015","environment","wastewater","generation","m3_day",882
2020,"4200016","environment","wastewater","generation","m3_day",453
2020,"4200017","environment","wastewater","generation","m3_day",1997
2020,"4200018","environment","wastewater","generation","m3_day",3302
2020,"4200019","environment","wastewater","generation","m3_day",3236
2020,"4200020","environment","wastewater","generation","m3_day",1274
